"id","drug_id","synonym"
"9952","48","US9150527, Ketoconazole"
"9953","48","SPBio_002498"
"9954","48","BDBM8610"
"9955","48","BPBio1_000635"
"9956","48","DTXSID7029879"
"9957","48","UPCMLD-DP138:001"
"9958","48","BDBM60666"
"9959","48","HY-B0105A"
"9960","48","HMS1569M19"
"9961","48","HMS2051A19"
"9962","48","HMS2089N05"
"9963","48","HMS2096M19"
"9964","48","HMS2234H17"
"9965","48","HMS3262E13"
"9966","48","HMS3414J19"
"9967","48","HMS3678J17"
"9968","48","HMS3713M19"
"9969","48","ZINC643138"
"9970","48","83374-59-8"
"9971","48","Tox21_110676"
"9972","48","Tox21_300267"
"9973","48","Tox21_500666"
"9974","48","EI-107"
"9975","48","s1353"
"9976","48","AKOS007930650"
"9977","48","AB02344"
"9978","48","API0003081"
"9979","48","CCG-100815"
"9980","48","CS-1846"
"9981","48","KS-1205"
"9982","48","LP00666"
"9983","48","MCULE-2726394491"
"9984","48","NC00065"
"9985","48","SDCCGSBI-0050645.P002"
"9986","48","MRF-0000100"
"9987","48","24F2-1,25(OH)D3"
"9988","48","NCGC00025000-01"
"9989","48","NCGC00025000-02"
"9990","48","NCGC00025000-03"
"9991","48","NCGC00025000-04"
"9992","48","NCGC00025000-05"
"9993","48","NCGC00025000-06"
"9994","48","NCGC00025000-07"
"9995","48","NCGC00025000-08"
"9996","48","NCGC00025000-09"
"9997","48","NCGC00025000-10"
"9998","48","NCGC00253967-01"
"9999","48","NCGC00261351-01"
"10000","48","AC-15957"
"10001","48","SAM001246983"
"10002","48","AB0090681"
"10003","48","LS-110149"
"10004","48","ST2407064"
"10005","48","EU-0100666"
"10006","48","K0045"
"10007","48","SW196888-4"
"10008","48","BIM-0050645.0001"
"10009","48","J10202"
"10010","48","K 1003"
"10011","48","W-2941"
"10012","48","277K421"
"10013","48","Q-201267"
"10014","48","SR-01000075626-1"
"10015","48","SR-01000075626-4"
"10016","48","SR-01000597381-1"
"10017","48","SR-01000597381-6"
"10018","48","BRD-K29113274-001-03-6"
"10019","48","BRD-K29113274-001-11-9"
"10020","48","BRD-K29113274-001-21-8"
"10021","48","Q27121163"
"10022","48","KZ"
"10023","49","ciprofloxacin"
"10024","49","85721-33-1"
"10025","49","Ciprofloxacine"
"10026","49","Ciprobay"
"10027","49","Ciproxan"
"10028","49","Cipro"
"10029","49","Ciprofloxacina"
"10030","49","Cipro IV"
"10031","49","Ciprofloxacino"
"10032","49","Ciprofloxacinum"
"10033","49","Bacquinor"
"10034","49","Bernoflox"
"10035","49","Cifloxin"
"10036","49","Ciprinol"
"10037","49","Ciprocinol"
"10038","49","Ciprodar"
"10039","49","Ciproflox"
"10040","49","Cipromycin"
"10041","49","Ciproquinol"
"10042","49","Ciproxina"
"10043","49","Septicide"
"10044","49","Cipro XR"
"10045","49","BAY q 3939"
"10046","49","Ciprecu"
"10047","49","Ciprogis"
"10048","49","Ciprolin"
"10049","49","Ciprolon"
"10050","49","Ciprowin"
"10051","49","Ciproxine"
"10052","49","Citopcin"
"10053","49","Corsacin"
"10054","49","Fimoflox"
"10055","49","Ipiflox"
"10056","49","Italnik"
"10057","49","Probiox"
"10058","49","Proflaxin"
"10059","49","Proflox"
"10060","49","Quinolid"
"10061","49","Quintor"
"10062","49","Roxytal"
"10063","49","Spitacin"
"10064","49","Superocin"
"10065","49","Zumaflox"
"10066","49","Baflox"
"10067","49","Ciplus"
"10068","49","Ciriax"
"10069","49","Rancif"
"10070","49","Cilab"
"10071","49","Cixan"
"10072","49","Cycin"
"10073","49","Loxan"
"10074","49","Unex"
"10075","49","Sophixin Ofteno"
"10076","49","Ciprobay Uro"
"10077","49","Alcon Cilox"
"10078","49","Bi-Cipro"
"10079","49","Cetraxal"
"10080","49","Proksi 250"
"10081","49","Proksi 500"
"10082","49","UNII-5E8K9I0O4U"
"10083","49","Ciproxin"
"10084","49","Ciflox"
"10085","49","CPFX"
"10086","49","BAYQ3939"
"10087","49","CCRIS 5241"
"10088","49","C17H18FN3O3"
"10089","49","Ciprofloxacin (Cipro)"
"10090","49","HSDB 6987"
"10091","49","CHEMBL8"
"10092","49","MYSWGUAQZAJSOK-UHFFFAOYSA-N"
"10093","49","Bay o 9867"
"10094","49","BRN 3568352"
"10095","49","5E8K9I0O4U"
"10096","49","CHEBI:100241"
"10097","49","Velmonit"
"10098","49","Ciprofloxacin, 98%"
"10099","49","Otiprio"
"10100","49","Cipro (TN)"
"10101","49","Eni"
"10102","49","Cyprobay"
"10103","49","AuriPro"
"10104","49","BAY-o 9867"
"10105","49","SMR000471901"
"10106","49","CIPROFLOXACIN EXTENDED RELEASE"
"10107","49","NSC620634"
"10108","49","SR-05000001863"
"10109","49","NCGC00016959-01"
"10110","49","CAS-93107-08-5"
"10111","49","rubrum"
"10112","49","Ciprine"
"10113","49","Linhaliq"
"10114","49","Bay 09867"
"10115","49","Bay-09867"
"10116","49","Ciprofloxacin,(S)"
"10117","49","Spectrum_000162"
"10118","49","Ciprofloxacin Hydrchloride"
"10119","49","Prestwick0_000113"
"10120","49","Prestwick1_000113"
"10121","49","Prestwick2_000113"
"10122","49","Prestwick3_000113"
"10123","49","Spectrum2_001567"
"10124","49","Spectrum3_001872"
"10125","49","Spectrum4_000874"
"10126","49","Spectrum5_001089"
"10127","49","Cipro (*Hydrochloride*)"
"10128","49","CBMicro_048498"
"10129","49","Ciloxan (*Hydrochloride*)"
"10130","49","SCHEMBL2900"
"10131","49","Oprea1_008239"
"10132","49","Oprea1_313572"
"10133","49","BSPBio_000126"
"10134","49","BSPBio_003344"
"10135","49","KBioGR_001567"
"10136","49","KBioSS_000642"
"10137","49","ANHYDROUS CIPROFLOXACIN"
"10138","49","MLS001336035"
"10139","49","MLS006011837"
"10140","49","BIDD:GT0205"
"10141","49","DivK1c_000095"
"10142","49","SPECTRUM1503614"
"10143","49","SPBio_001474"
"10144","49","SPBio_002065"
"10145","49","ARONIS020379"
"10146","49","BPBio1_000140"
"10147","49","DTXSID8022824"
"10148","49","BDBM21690"
"10149","49","CTK3E8144"
"10150","49","HMS500E17"
"10151","49","KBio1_000095"
"10152","49","KBio2_000642"
"10153","49","KBio2_003210"
"10154","49","KBio2_005778"
"10155","49","KBio3_002846"
"10156","49","ZINC20220"
"10157","49","BAY O 9867 FREE BASE"
"10158","49","BAY-O-9867 FREE BASE"
"10159","49","NINDS_000095"
"10160","49","Bay o 9867 (*Hydrochloride*)"
"10161","49","BAY-Q-3939"
"10162","49","HMS1922E18"
"10163","49","HMS2090O07"
"10164","49","HMS2093I03"
"10165","49","Pharmakon1600-01503614"
"10166","49","ALBB-015909"
"10167","49","BCP28586"
"10168","49","HY-B0356"
"10169","49","KS-000002BQ"
"10170","49","RKL10073"
"10171","49","BBL005612"
"10172","49","CCG-39345"
"10173","49","MFCD00185755"
"10174","49","NSC758467"
"10175","49","s2027"
"10176","49","SBB012554"
"10177","49","STK021082"
"10178","49","AKOS000269653"
"10179","49","AC-7613"
"10180","49","CS-2410"
"10181","49","DB00537"
"10182","49","KS-5006"
"10183","49","MCULE-8631780654"
"10184","49","NSC-758467"
"10185","49","IDI1_000095"
"10186","49","KS-00004C43"
"10187","49","SMP1_000125"
"10188","49","NCGC00016959-02"
"10189","49","NCGC00016959-03"
"10190","49","NCGC00016959-04"
"10191","49","NCGC00016959-05"
"10192","49","NCGC00016959-07"
"10193","49","NCGC00095058-01"
"10194","49","NCGC00095058-02"
"10195","49","NCGC00178128-01"
"10196","49","AK163192"
"10197","49","CPD000471901"
"10198","49","SAM002264604"
"10199","49","SC-17889"
"10200","49","ST024751"
"10201","49","SBI-0048462.P003"
"10202","49","AB0011928"
"10203","49","AB1009412"
"10204","49","LS-141563"
"10205","49","TX-017484"
"10206","49","FT-0601635"
"10207","49","ST24046329"
"10208","49","A-8526"
"10209","49","C05349"
"10210","49","D00186"
"10211","49","J10137"
"10212","49","721C331"
"10213","49","Q256602"
"10214","49","SR-05000001863-1"
"10215","49","SR-05000001863-3"
"10216","49","BRD-K04804440-311-02-3"
"10217","49","Z56933707"
"10218","50","pemoline"
"10219","50","Phenylisohydantoin"
"10220","50","Fenoxazol"
"10221","50","Phenoxazole"
"10222","50","Cylert"
"10223","50","Tradon"
"10224","50","Azoksodon"
"10225","50","2152-34-3"
"10226","50","Azoxodon"
"10227","50","Dantromin"
"10228","50","Pemolin"
"10229","50","Azoxodone"
"10230","50","Betanamin"
"10231","50","Centramin"
"10232","50","Deltamine"
"10233","50","Volital"
"10234","50","Hyton"
"10235","50","Myamin"
"10236","50","Nitan"
"10237","50","Ronyl"
"10238","50","Constimol"
"10239","50","Kethamed"
"10240","50","Phenalone"
"10241","50","Phenilone"
"10242","50","Phenylpseudohydantoin"
"10243","50","Pomoline"
"10244","50","Sigmadyn"
"10245","50","Stimulol"
"10246","50","Endolin"
"10247","50","Notair"
"10248","50","Okodon"
"10249","50","Pioxol"
"10250","50","Pondex"
"10251","50","Sistra"
"10252","50","Stimul"
"10253","50","Tradone"
"10254","50","Volitol"
"10255","50","Pheniminooxazolidinone"
"10256","50","Juston-Wirkstoff"
"10257","50","Pemolina"
"10258","50","Sistral"
"10259","50","Sofro"
"10260","50","Yh 1"
"10261","50","NPL 1"
"10262","50","Pemolinum"
"10263","50","Abbott 13397"
"10264","50","5-Phenylisohydantion"
"10265","50","CHEBI:7953"
"10266","50","FWH-352"
"10267","50","LA 956"
"10268","50","NSC-25159"
"10269","50","PT 360"
"10270","50","H 310"
"10271","50","C- 293"
"10272","50","NRNCYVBFPDDJNE-UHFFFAOYSA-N"
"10273","50","A 13397"
"10274","50","CS 293"
"10275","50","NSC-169499"
"10276","50","Fio"
"10277","50","PIO"
"10278","50","DSSTox_CID_3427"
"10279","50","H 3104"
"10280","50","DSSTox_RID_81815"
"10281","50","DSSTox_GSID_23427"
"10282","50","2-amino-5-phenyl-4-oxazolone"
"10283","50","WLN: T5OYMV EHJ BUM ER"
"10284","50","5-Phenyl-2-imino-4-oxazolidine"
"10285","50","Senior"
"10286","50","Hyton asa"
"10287","50","DEA No. 1530"
"10288","50","Pemoline Compounds"
"10289","50","P 10"
"10290","50","SMR000238142"
"10291","50","CAS-2152-34-3"
"10292","50","Pemolide"
"10293","50","2-Amino-5-phenyl-oxazol-4-one"
"10294","50","Cylert (TN)"
"10295","50","CHEMBL1177"
"10296","50","SCHEMBL41636"
"10297","50","MLS000759491"
"10298","50","MLS001424026"
"10299","50","YH-1"
"10300","50","NRNCYVBFPDDJNE-UHFFFAOYSA-"
"10301","50","HMS2051C08"
"10302","50","HMS3393C08"
"10303","50","AOB87716"
"10304","50","NSC25159"
"10305","50","Tox21_112509"
"10306","50","BDBM50248019"
"10307","50","LA-956"
"10308","50","MFCD00083197"
"10309","50","NSC169499"
"10310","50","AKOS005065730"
"10311","50","AKOS015888248"
"10312","50","Tox21_112509_1"
"10313","50","API0000754"
"10314","50","CCG-100848"
"10315","50","DB01230"
"10316","50","NC00098"
"10317","50","NCGC00246967-01"
"10318","50","NCGC00246967-02"
"10319","50","101053-01-4"
"10320","50","AC-22513"
"10321","50","AS-17043"
"10322","50","CPD000238142"
"10323","50","SAM001246706"
"10324","50","LS-100630"
"10325","50","FT-0603591"
"10326","50","FT-0655727"
"10327","50","P0392"
"10328","50","C07899"
"10329","50","D00744"
"10330","50","A800319"
"10331","50","A815446"
"10332","50","W-107545"
"10333","51","chlormezanone"
"10334","51","80-77-3"
"10335","51","Chlormethazanone"
"10336","51","Trancopal"
"10337","51","Chlormethazone"
"10338","51","Chlormezanon"
"10339","51","Clormetazanone"
"10340","51","Clormetazon"
"10341","51","Phenarol"
"10342","51","dl-Chlormezanone"
"10343","51","Clorilax"
"10344","51","Miorilax"
"10345","51","Myolespen"
"10346","51","Rilansyl"
"10347","51","Rilaquil"
"10348","51","Rilassol"
"10349","51","Supotran"
"10350","51","Trancote"
"10351","51","Alinam"
"10352","51","Banabin"
"10353","51","Bisina"
"10354","51","Tanafol"
"10355","51","Rexan"
"10356","51","Rilax"
"10357","51","Banabin-sintyal"
"10358","51","Muskel-Trancopal"
"10359","51","Mio-sed"
"10360","51","Banabil-sintyal"
"10361","51","Chlormezanonum"
"10362","51","Tranrilax"
"10363","51","Dichloromezanone"
"10364","51","Chlomedinon"
"10365","51","Rillasol"
"10366","51","Suprotan"
"10367","51","Muskel"
"10368","51","Lobak"
"10369","51","(+-)-Chlormezanone"
"10370","51","Dichloromethazanone"
"10371","51","(+-)-Fenarol"
"10372","51","WIN 4692"
"10373","51","HSDB 3300"
"10374","51","Chlormezanone (Trancopal)"
"10375","51","EINECS 201-307-4"
"10376","51","UNII-4BU37OM8KL"
"10377","51","NSC 169108"
"10378","51","4BU37OM8KL"
"10379","51","UNII-C14WB33Y0S"
"10380","51","CHLORMEZANONE TRANCOPAL"
"10381","51","C14WB33Y0S"
"10382","51","CHEBI:3619"
"10383","51","Clormezanone"
"10384","51","NCGC00015191-06"
"10385","51","NCGC00015191-07"
"10386","51","Clormezanona"
"10387","51","Rilasol"
"10388","51","Transanate"
"10389","51","DSSTox_CID_2798"
"10390","51","DSSTox_RID_76732"
"10391","51","DSSTox_GSID_22798"
"10392","51","chlormezanona"
"10393","51","SMR001456219"
"10394","51","Chlormezanone(Trancopal)"
"10395","51","SR-01000075208"
"10396","51","TRANCOPAL (TN)"
"10397","51","Fenaprim"
"10398","51","Trancopa"
"10399","51","CAS-80-77-3"
"10400","51","Prestwick_736"
"10401","51","(+)-Chlormezanone"
"10402","51","(-)-Chlormezanone"
"10403","51","(+)-Fenarol"
"10404","51","(-)-Fenarol"
"10405","51","Chlormezanone, (+)-"
"10406","51","Chlormezanone, (-)-"
"10407","51","Spectrum_000414"
"10408","51","Prestwick0_000336"
"10409","51","Prestwick1_000336"
"10410","51","Prestwick2_000336"
"10411","51","Prestwick3_000336"
"10412","51","Spectrum2_001807"
"10413","51","Spectrum3_001084"
"10414","51","Spectrum4_001237"
"10415","51","Spectrum5_001364"
"10416","51","C-192"
"10417","51","Biomol-NT_000277"
"10418","51","Lopac0_000383"
"10419","51","Oprea1_275911"
"10420","51","BSPBio_000371"
"10421","51","BSPBio_002728"
"10422","51","KBioGR_001734"
"10423","51","KBioSS_000894"
"10424","51","MLS003876813"
"10425","51","MLS004773972"
"10426","51","DivK1c_000886"
"10427","51","SCHEMBL217864"
"10428","51","SPECTRUM2300062"
"10429","51","SPBio_001793"
"10430","51","SPBio_002292"
"10431","51","BPBio1_000409"
"10432","51","BPBio1_001189"
"10433","51","GTPL7323"
"10434","51","CHEMBL1200714"
"10435","51","DTXSID3022798"
"10436","51","CTK8B3394"
"10437","51","HMS502M08"
"10438","51","KBio1_000886"
"10439","51","KBio2_000894"
"10440","51","KBio2_003462"
"10441","51","KBio2_006030"
"10442","51","KBio3_001948"
"10443","51","WEQAYVWKMWHEJO-UHFFFAOYSA-"
"10444","51","NINDS_000886"
"10445","51","WEQAYVWKMWHEJO-UHFFFAOYSA-N"
"10446","51","HMS1569C13"
"10447","51","HMS2096C13"
"10448","51","HMS3261M07"
"10449","51","HMS3266A22"
"10450","51","HMS3411M15"
"10451","51","HMS3655N09"
"10452","51","HMS3675M15"
"10453","51","HMS3713C13"
"10454","51","Pharmakon1600-02300062"
"10455","51","BCP14385"
"10456","51","HY-B0353"
"10457","51","KS-000016RV"
"10458","51","WLN: T6VN DSWTJ B1 CR DG"
"10459","51","Tox21_110093"
"10460","51","Tox21_113151"
"10461","51","Tox21_302197"
"10462","51","Tox21_500383"
"10463","51","ANW-42456"
"10464","51","CCG-39616"
"10465","51","MFCD00143951"
"10466","51","NSC169108"
"10467","51","NSC759569"
"10468","51","s2021"
"10469","51","AKOS000121464"
"10470","51","AKOS016844064"
"10471","51","Tox21_110093_1"
"10472","51","CS-2399"
"10473","51","DB01178"
"10474","51","LP00383"
"10475","51","NE32949"
"10476","51","NSC-169108"
"10477","51","NSC-759569"
"10478","51","SDCCGSBI-0050370.P004"
"10479","51","IDI1_000886"
"10480","51","NCGC00015191-03"
"10481","51","NCGC00015191-04"
"10482","51","NCGC00015191-05"
"10483","51","NCGC00015191-08"
"10484","51","NCGC00015191-09"
"10485","51","NCGC00015191-10"
"10486","51","NCGC00015191-13"
"10487","51","NCGC00024597-02"
"10488","51","NCGC00024597-03"
"10489","51","NCGC00024597-04"
"10490","51","NCGC00024597-05"
"10491","51","NCGC00024597-06"
"10492","51","NCGC00255305-01"
"10493","51","NCGC00261068-01"
"10494","51","SBI-0050370.P003"
"10495","51","AB2000427"
"10496","51","LS-150535"
"10497","51","TR-025493"
"10498","51","AB00052410"
"10499","51","EU-0100383"
"10500","51","FT-0623609"
"10501","51","ST24027544"
"10502","51","SW196880-3"
"10503","51","D00268"
"10504","51","AB00052410_04"
"10505","51","AB00052410_05"
"10506","51","Q5102983"
"10507","51","SR-01000075208-1"
"10508","51","SR-01000075208-3"
"10509","51","SR-01000075208-5"
"10510","51","SR-01000075208-6"
"10511","51","BRD-A20348246-001-05-9"
"10512","51","BRD-A20348246-001-08-3"
"10513","51","Z271004890"
"10514","51","102818-66-6"
"10515","51","102818-67-7"
"10516","52","metformin"
"10517","52","657-24-9"
"10518","52","1,1-Dimethylbiguanide"
"10519","52","Metiguanide"
"10520","52","Dimethylbiguanide"
"10521","52","Glucophage"
"10522","52","Haurymelin"
"10523","52","Metformine"
"10524","52","Fluamine"
"10525","52","Flumamine"
"10526","52","Gliguanid"
"10527","52","Diabex"
"10528","52","Melbin"
"10529","52","N,N-Dimethylbiguanide"
"10530","52","Glifage"
"10531","52","Glumetza"
"10532","52","Islotin"
"10533","52","Siofor"
"10534","52","N1,N1-Dimethylbiguanide"
"10535","52","DMGG"
"10536","52","NNDG"
"10537","52","Dimethyldiguanide"
"10538","52","N,N-Dimethyldiguanide"
"10539","52","1,1-Dimethyl biguanide"
"10540","52","LA-6023"
"10541","52","BIGUANIDE, 1,1-DIMETHYL-"
"10542","52","UNII-9100L32L2N"
"10543","52","C4H11N5"
"10544","52","EINECS 211-517-8"
"10545","52","CHEMBL1431"
"10546","52","CHEBI:6801"
"10547","52","XZWYZXLIPXDOLR-UHFFFAOYSA-N"
"10548","52","9100L32L2N"
"10549","52","Metforminum"
"10550","52","Metformina"
"10551","52","Dimethylguanylguanidine"
"10552","52","MLS000028493"
"10553","52","657M249"
"10554","52","NCGC00016564-01"
"10555","52","SMR000058277"
"10556","52","CAS-1115-70-4"
"10557","52","Dianben"
"10558","52","Obimet"
"10559","52","Dimethylbiguanid"
"10560","52","Metformin base"
"10561","52","CCRIS 9321"
"10562","52","N-dimethylbiguanide"
"10563","52","DMBG"
"10564","52","n',n'-dimethylbiguanide"
"10565","52","Prestwick0_000004"
"10566","52","Prestwick1_000004"
"10567","52","Prestwick2_000004"
"10568","52","Prestwick3_000004"
"10569","52","DSSTox_CID_3270"
"10570","52","N,N-Dimethylguanylguanidin"
"10571","52","SCHEMBL8944"
"10572","52","DSSTox_RID_76950"
"10573","52","DSSTox_GSID_23270"
"10574","52","BSPBio_000007"
"10575","52","BSPBio_002314"
"10576","52","KBioGR_002310"
"10577","52","KBioSS_002312"
"10578","52","cid_14219"
"10579","52","BIDD:GT0697"
"10580","52","SPBio_001928"
"10581","52","BPBio1_000009"
"10582","52","GTPL4503"
"10583","52","GTPL4779"
"10584","52","SCHEMBL9913821"
"10585","52","DTXSID2023270"
"10586","52","SCHEMBL10276396"
"10587","52","BDBM57047"
"10588","52","CTK2F2882"
"10589","52","KBio2_002310"
"10590","52","KBio2_004878"
"10591","52","KBio2_007446"
"10592","52","KBio3_002790"
"10593","52","cMAP_000016"
"10594","52","HMS2089D19"
"10595","52","Tox21_302370"
"10596","52","BBL012337"
"10597","52","BDBM50229665"
"10598","52","HSCI1_000295"
"10599","52","STK011633"
"10600","52","STL483693"
"10601","52","STL484070"
"10602","52","ZINC12859773"
"10603","52","AKOS000121065"
"10604","52","AKOS005206848"
"10605","52","AKOS015966566"
"10606","52","CCG-102605"
"10607","52","DB00331"
"10608","52","MCULE-7393156510"
"10609","52","NCGC00016564-02"
"10610","52","NCGC00016564-03"
"10611","52","NCGC00016564-05"
"10612","52","NCGC00016564-07"
"10613","52","NCGC00188959-01"
"10614","52","NCGC00255255-01"
"10615","52","AS-65365"
"10616","52","CAS-657-24-9"
"10617","52","K070"
"10618","52","LS-43899"
"10619","52","SC-73311"
"10620","52","SBI-0206876.P001"
"10621","52","AB2000590"
"10622","52","CS-0009563"
"10623","52","FT-0628266"
"10624","52","A19551"
"10625","52","C07151"
"10626","52","D04966"
"10627","52","Q19484"
"10628","52","15673-EP2269977A2"
"10629","52","15673-EP2269989A1"
"10630","52","15673-EP2270007A1"
"10631","52","15673-EP2270011A1"
"10632","52","15673-EP2272825A2"
"10633","52","15673-EP2272834A1"
"10634","52","15673-EP2272841A1"
"10635","52","15673-EP2275108A1"
"10636","52","15673-EP2275414A1"
"10637","52","15673-EP2280001A1"
"10638","52","15673-EP2287165A2"
